회차,추첨일,1등 당첨금액,1등 당첨자수,1등 번호
865,2019-06-29,"1,551,729,145원",13명,"3, 15, 22, 32, 33, 45"
866,2019-07-06,"2,240,409,000원",9명,"9, 15, 29, 34, 37, 39"
867,2019-07-13,"3,933,755,250원",5명,"14, 17, 19, 22, 24, 40"
868,2019-07-20,"3,233,804,250원",6명,"12, 17, 28, 41, 43, 44"
869,2019-07-27,"1,922,582,588원",10명,"2, 6, 20, 27, 37, 39"
870,2019-08-03,"1,928,842,988원",10명,"21, 25, 30, 32, 40, 42"
871,2019-08-10,"2,718,071,358원",7명,"2, 6, 12, 26, 30, 34"
872,2019-08-17,"1,262,705,579원",16명,"2, 4, 30, 32, 33, 43"
873,2019-08-24,"1,874,553,225원",10명,"3, 5, 12, 13, 33, 39"
874,2019-08-31,"1,117,123,917원",18명,"1, 15, 19, 23, 28, 42"
875,2019-09-07,"1,415,946,724원",14명,"19, 22, 30, 34, 39, 44"
876,2019-09-14,"1,090,657,856원",19명,"5, 16, 21, 26, 34, 42"
877,2019-09-21,"1,716,607,188원",12명,"5, 17, 18, 22, 23, 43"
878,2019-09-28,"3,207,993,500원",6명,"2, 6, 11, 16, 25, 31"
879,2019-10-05,"3,206,361,313원",6명,"1, 4, 10, 14, 15, 35"
880,2019-10-12,"2,837,810,465원",7명,"7, 17, 19, 23, 24, 45"
881,2019-10-19,"2,503,212,282원",8명,"4, 18, 20, 26, 27, 32"
882,2019-10-26,"4,127,270,400원",5명,"18, 34, 39, 43, 44, 45"
883,2019-11-02,"1,360,519,525원",15명,"9, 18, 32, 33, 37, 44"
884,2019-11-09,"1,799,077,282원",12명,"4, 14, 23, 28, 37, 45"
885,2019-11-16,"1,543,832,568원",13명,"1, 3, 24, 27, 39, 45"
886,2019-11-23,"2,974,643,786원",7명,"19, 23, 28, 37, 42, 45"
887,2019-11-30,"2,535,268,688원",8명,"8, 14, 17, 27, 36, 45"
888,2019-12-07,"2,370,359,204원",8명,"3, 7, 12, 31, 34, 38"
889,2019-12-14,"2,108,986,950원",10명,"3, 13, 29, 38, 39, 42"
890,2019-12-21,"2,335,486,167원",9명,"1, 4, 14, 18, 29, 37"
891,2019-12-28,"3,082,673,947원",7명,"9, 13, 28, 31, 39, 41"
892,2020-01-04,"1,282,017,464원",17명,"4, 9, 17, 18, 26, 42"
893,2020-01-11,"2,377,433,625원",9명,"1, 15, 17, 23, 25, 41"
894,2020-01-18,"2,377,935,959원",9명,"19, 32, 37, 40, 41, 43"
895,2020-01-25,"1,928,079,219원",12명,"16, 26, 31, 38, 39, 41"
896,2020-02-01,"3,053,222,036원",7명,"5, 12, 25, 26, 38, 45"
897,2020-02-08,"1,619,922,520원",13명,"6, 7, 12, 22, 26, 36"
898,2020-02-15,"2,639,313,235원",8명,"18, 21, 28, 35, 37, 42"
899,2020-02-22,"3,359,356,063원",6명,"8, 19, 20, 21, 33, 39"
900,2020-02-29,"3,349,851,375원",6명,"7, 13, 16, 18, 35, 38"
901,2020-03-07,"2,267,974,667원",9명,"5, 18, 20, 23, 30, 34"
902,2020-03-14,"1,619,317,529원",13명,"7, 19, 23, 24, 36, 39"
903,2020-03-21,"1,684,582,212원",13명,"2, 15, 16, 21, 22, 28"
904,2020-03-28,"2,718,077,813원",8명,"2, 6, 8, 26, 43, 45"
905,2020-04-04,"3,017,862,536원",7명,"3, 4, 16, 27, 38, 40"
906,2020-04-11,"2,472,607,250원",9명,"2, 5, 14, 28, 31, 32"
907,2020-04-18,"3,165,059,036원",7명,"21, 27, 29, 38, 40, 44"
908,2020-04-25,"2,834,856,141원",8명,"3, 16, 21, 22, 23, 44"
909,2020-05-02,"2,021,062,875원",11명,"7, 24, 29, 30, 34, 35"
910,2020-05-09,"941,316,375원",21명,"1, 11, 17, 27, 35, 39"
911,2020-05-16,"2,113,538,625원",10명,"4, 5, 12, 14, 32, 42"
912,2020-05-23,"1,493,500,581원",14명,"5, 8, 18, 21, 22, 38"
913,2020-05-30,"1,338,755,602원",16명,"6, 14, 16, 21, 27, 37"
914,2020-06-06,"1,950,005,557원",11명,"16, 19, 24, 33, 42, 44"
915,2020-06-13,"3,518,640,500원",6명,"2, 6, 11, 13, 22, 37"
916,2020-06-20,"2,025,384,341원",11명,"6, 21, 22, 32, 35, 36"
917,2020-06-27,"2,144,799,638원",10명,"1, 3, 23, 24, 27, 43"
918,2020-07-04,"1,117,622,646원",18명,"7, 11, 12, 31, 33, 38"
919,2020-07-11,"4,305,150,450원",5명,"9, 14, 17, 18, 42, 44"
920,2020-07-18,"3,120,260,197원",7명,"2, 3, 26, 33, 34, 43"
921,2020-07-25,"1,232,573,405원",17명,"5, 7, 12, 22, 28, 41"
922,2020-08-01,"3,417,904,500원",6명,"2, 6, 13, 17, 27, 43"
923,2020-08-08,"2,667,554,625원",8명,"3, 17, 18, 23, 36, 41"
924,2020-08-15,"2,382,430,667원",9명,"3, 11, 34, 42, 43, 44"
925,2020-08-22,"1,771,080,532원",12명,"13, 24, 32, 34, 39, 42"
926,2020-08-29,"2,032,490,663원",10명,"10, 16, 18, 20, 25, 31"
927,2020-09-05,"3,714,203,875원",6명,"4, 15, 22, 38, 41, 43"
928,2020-09-12,"3,134,591,358원",7명,"3, 4, 10, 20, 28, 44"
929,2020-09-19,"1,308,035,157원",16명,"7, 9, 12, 15, 19, 23"
930,2020-09-26,"2,832,418,829원",8명,"8, 21, 25, 38, 39, 44"
931,2020-10-03,"2,957,108,063원",8명,"14, 15, 23, 25, 35, 43"
932,2020-10-10,"3,390,022,983원",7명,"1, 6, 15, 36, 37, 38"
933,2020-10-17,"2,927,797,079원",8명,"23, 27, 29, 31, 36, 45"
934,2020-10-24,"5,765,772,844원",4명,"1, 3, 30, 33, 36, 39"
935,2020-10-31,"1,711,055,424원",13명,"4, 10, 20, 32, 38, 44"
936,2020-11-07,"1,492,069,179원",14명,"7, 11, 13, 17, 18, 29"
937,2020-11-14,"2,058,420,819원",11명,"2, 10, 13, 22, 29, 40"
938,2020-11-21,"2,249,466,563원",10명,"4, 8, 10, 16, 31, 36"
939,2020-11-28,"1,708,363,039원",13명,"4, 11, 28, 39, 42, 45"
940,2020-12-05,"2,846,071,079원",8명,"3, 15, 20, 22, 24, 41"
941,2020-12-12,"1,347,297,422원",16명,"12, 14, 25, 27, 39, 40"
942,2020-12-19,"3,761,680,313원",6명,"10, 12, 18, 35, 42, 43"
943,2020-12-26,"3,435,045,108원",7명,"1, 8, 13, 36, 44, 45"
944,2021-01-02,"1,961,836,356원",13명,"2, 13, 16, 19, 32, 33"
945,2021-01-09,"1,765,554,491원",13명,"9, 10, 15, 30, 33, 37"
946,2021-01-16,"2,157,656,182원",11명,"9, 18, 19, 30, 34, 40"
947,2021-01-23,"1,275,855,750원",18명,"3, 8, 17, 20, 27, 35"
948,2021-01-30,"2,188,548,716원",11명,"13, 18, 30, 31, 38, 41"
949,2021-02-06,"2,458,569,713원",10명,"14, 21, 35, 36, 40, 44"
950,2021-02-13,"3,281,920,500원",8명,"3, 4, 15, 22, 28, 40"
951,2021-02-20,"1,747,552,661원",14명,"2, 12, 30, 31, 39, 43"
952,2021-02-27,"2,713,699,834원",9명,"4, 12, 22, 24, 33, 41"
953,2021-03-06,"1,640,636,009원",14명,"7, 9, 22, 27, 37, 42"
954,2021-03-13,"2,478,795,900원",10명,"1, 9, 26, 28, 30, 41"
955,2021-03-20,"2,023,170,188원",12명,"4, 9, 23, 26, 29, 33"
956,2021-03-27,"2,022,982,671원",11명,"10, 11, 20, 21, 25, 41"
957,2021-04-03,"2,126,634,137원",11명,"4, 15, 24, 35, 36, 40"
958,2021-04-10,"1,596,119,675원",15명,"2, 9, 10, 16, 35, 37"
959,2021-04-17,"3,015,312,891원",8명,"1, 14, 15, 24, 40, 41"
960,2021-04-24,"2,401,133,213원",10명,"2, 18, 24, 30, 32, 45"
961,2021-05-01,"2,575,231,209원",9명,"11, 20, 29, 31, 33, 42"
962,2021-05-08,"1,940,906,094원",12명,"1, 18, 28, 31, 34, 43"
963,2021-05-15,"1,476,478,125원",15명,"6, 12, 19, 23, 34, 42"
964,2021-05-22,"2,345,861,063원",10명,"6, 21, 36, 38, 39, 43"
965,2021-05-29,"3,403,348,929원",7명,"2, 13, 25, 28, 29, 36"
966,2021-06-05,"2,411,303,513원",10명,"1, 21, 25, 29, 34, 37"
967,2021-06-12,"5,809,776,094원",4명,"1, 6, 13, 37, 38, 40"
968,2021-06-19,"1,667,729,683원",13명,"2, 5, 12, 14, 24, 39"
969,2021-06-26,"1,149,427,894원",20명,"3, 9, 10, 29, 40, 45"
970,2021-07-03,"1,611,544,045원",14명,"9, 11, 16, 21, 28, 36"
971,2021-07-10,"3,725,880,250원",6명,"2, 6, 17, 18, 21, 26"
972,2021-07-17,"1,124,886,244원",20명,"3, 6, 17, 23, 37, 39"
973,2021-07-24,"2,912,742,750원",8명,"22, 26, 31, 37, 41, 42"
974,2021-07-31,"1,317,034,523원",17명,"1, 2, 11, 16, 39, 44"
975,2021-08-07,"2,440,410,375원",9명,"7, 8, 9, 17, 22, 24"
976,2021-08-14,"3,243,867,215원",7명,"4, 12, 14, 25, 35, 37"
977,2021-08-21,"1,669,905,911원",14명,"2, 9, 10, 14, 22, 44"
978,2021-08-28,"2,373,391,388원",10명,"1, 7, 15, 32, 34, 42"
979,2021-09-04,"1,606,400,518원",14명,"7, 11, 16, 21, 27, 33"
980,2021-09-11,"3,409,443,215원",7명,"3, 13, 16, 23, 24, 35"
981,2021-09-18,"1,992,863,193원",13명,"27, 36, 37, 41, 43, 45"
982,2021-09-25,"3,023,630,672원",8명,"5, 7, 13, 20, 21, 44"
983,2021-10-02,"2,503,422,225원",10명,"13, 23, 26, 31, 35, 43"
984,2021-10-09,"3,453,006,268원",7명,"3, 10, 23, 35, 36, 37"
985,2021-10-16,"2,434,752,975원",10명,"17, 21, 23, 30, 34, 44"
986,2021-10-23,"2,375,275,125원",10명,"7, 10, 16, 28, 41, 42"
987,2021-10-30,"2,378,711,625원",10명,"2, 4, 15, 23, 29, 38"
988,2021-11-06,"2,678,489,375원",9명,"2, 13, 20, 30, 31, 41"
989,2021-11-13,"5,826,768,563원",4명,"17, 18, 21, 27, 29, 33"
990,2021-11-20,"1,740,095,277원",14명,"2, 4, 25, 26, 36, 37"
991,2021-11-27,"2,904,166,032원",8명,"13, 18, 25, 31, 33, 44"
992,2021-12-04,"1,986,955,563원",12명,"12, 20, 26, 33, 44, 45"
993,2021-12-11,"3,991,197,063원",6명,"6, 14, 16, 18, 24, 42"
994,2021-12-18,"1,861,582,063원",12명,"1, 3, 8, 24, 27, 35"
995,2021-12-25,"3,447,271,875원",7명,"1, 4, 13, 29, 38, 39"
996,2022-01-01,"1,491,185,771원",18명,"6, 11, 15, 24, 32, 39"
997,2022-01-08,"1,253,749,560원",19명,"4, 7, 14, 16, 24, 44"
998,2022-01-15,"2,076,499,657원",12명,"13, 17, 18, 20, 42, 45"
999,2022-01-22,"1,513,274,790원",16명,"1, 3, 9, 14, 18, 28"
1000,2022-01-29,"1,246,819,620원",22명,"2, 8, 19, 22, 32, 42"
1001,2022-02-05,"2,077,279,594원",12명,"6, 10, 12, 14, 20, 42"
1002,2022-02-12,"3,088,449,563원",8명,"17, 25, 33, 35, 38, 45"
1003,2022-02-19,"1,811,116,822원",14명,"1, 4, 29, 39, 43, 45"
1004,2022-02-26,"2,576,251,913원",10명,"7, 15, 30, 37, 39, 44"
1005,2022-03-05,"2,061,199,344원",12명,"8, 13, 18, 24, 27, 29"
1006,2022-03-12,"2,855,602,125원",9명,"8, 11, 15, 16, 17, 37"
1007,2022-03-19,"2,718,786,375원",9명,"8, 11, 16, 19, 21, 25"
1008,2022-03-26,"2,267,377,910원",11명,"9, 11, 30, 31, 41, 44"
1009,2022-04-02,"1,702,462,825원",15명,"15, 23, 29, 34, 40, 44"
1010,2022-04-09,"3,119,380,079원",8명,"9, 12, 15, 25, 34, 36"
1011,2022-04-16,"2,220,348,512원",11명,"1, 9, 12, 26, 35, 38"
1012,2022-04-23,"1,861,944,318원",13명,"5, 11, 18, 20, 35, 45"
1013,2022-04-30,"5,047,570,725원",5명,"21, 22, 26, 34, 36, 41"
1014,2022-05-07,"2,410,449,338원",10명,"3, 11, 14, 18, 26, 27"
1015,2022-05-14,"3,051,105,610원",8명,"14, 23, 31, 33, 37, 40"
1016,2022-05-21,"2,260,660,671원",11명,"15, 26, 28, 34, 41, 42"
1017,2022-05-28,"3,517,684,822원",7명,"12, 18, 22, 23, 30, 34"
1018,2022-06-04,"12,361,744,688원",2명,"3, 19, 21, 25, 37, 45"
1019,2022-06-11,"438,565,140원",50명,"1, 4, 13, 17, 34, 39"
1020,2022-06-18,"1,966,431,520원",13명,"12, 27, 29, 38, 41, 45"
1021,2022-06-25,"2,108,962,250원",12명,"12, 15, 17, 24, 29, 45"
1022,2022-07-02,"4,866,468,075원",5명,"5, 6, 11, 29, 42, 45"
1023,2022-07-09,"2,745,677,875원",9명,"10, 14, 16, 18, 29, 35"
1024,2022-07-16,"3,020,323,500원",8명,"9, 18, 20, 22, 38, 44"
1025,2022-07-23,"6,118,853,344원",4명,"8, 9, 20, 25, 29, 33"
1026,2022-07-30,"1,619,118,475원",15명,"5, 12, 13, 31, 32, 41"
1027,2022-08-06,"2,460,504,338원",10명,"14, 16, 27, 35, 39, 45"
1028,2022-08-13,"1,181,235,132원",20명,"5, 7, 12, 13, 18, 35"
1029,2022-08-20,"2,527,848,450원",10명,"12, 30, 32, 37, 39, 41"
1030,2022-08-27,"1,276,406,507원",19명,"2, 5, 11, 17, 24, 29"
1031,2022-09-03,"3,213,957,563원",8명,"6, 7, 22, 32, 35, 36"
1032,2022-09-10,"2,675,257,538원",10명,"1, 6, 12, 19, 36, 42"
1033,2022-09-17,"1,913,414,943원",13명,"3, 11, 15, 20, 35, 44"
1034,2022-09-24,"2,868,856,209원",9명,"26, 31, 32, 33, 38, 40"
1035,2022-10-01,"3,231,193,735원",8명,"9, 14, 34, 35, 41, 42"
1036,2022-10-08,"2,837,323,167원",9명,"2, 5, 22, 32, 34, 45"
1037,2022-10-15,"1,708,576,825원",15명,"2, 14, 15, 22, 27, 33"
1038,2022-10-22,"1,627,457,225원",15명,"7, 16, 24, 27, 37, 44"
1039,2022-10-29,"1,585,019,672원",16명,"2, 3, 6, 19, 36, 39"
1040,2022-11-05,"3,660,482,625원",7명,"8, 16, 26, 29, 31, 36"
1041,2022-11-12,"935,091,165원",25명,"6, 7, 9, 11, 17, 18"
1042,2022-11-19,"1,240,663,669원",20명,"5, 14, 15, 23, 34, 43"
1043,2022-11-26,"1,468,646,956원",17명,"3, 5, 12, 22, 26, 31"
1044,2022-12-03,"3,136,941,235원",8명,"12, 17, 20, 26, 28, 36"
1045,2022-12-10,"1,990,060,443원",13명,"6, 14, 15, 19, 21, 41"
1046,2022-12-17,"2,011,415,719원",12명,"7, 16, 25, 29, 35, 36"
1047,2022-12-24,"2,748,797,875원",9명,"2, 20, 33, 40, 42, 44"
1048,2022-12-31,"1,612,494,508원",17명,"6, 12, 17, 21, 32, 39"
1049,2023-01-07,"1,727,810,100원",15명,"3, 5, 13, 20, 21, 37"
1050,2023-01-14,"1,535,083,280원",17명,"6, 12, 31, 35, 38, 43"
1051,2023-01-21,"1,669,558,480원",18명,"21, 26, 30, 32, 33, 35"
1052,2023-01-28,"2,341,682,762원",11명,"5, 17, 26, 27, 35, 38"
1053,2023-02-04,"4,090,367,411원",7명,"22, 26, 29, 30, 34, 45"
1054,2023-02-11,"3,147,925,709원",9명,"14, 19, 27, 28, 30, 45"
1055,2023-02-18,"2,362,815,205원",11명,"4, 7, 12, 14, 22, 33"
1056,2023-02-25,"1,969,662,456원",14명,"13, 20, 24, 32, 36, 45"
1057,2023-03-04,"1,616,069,714원",17명,"8, 13, 19, 27, 40, 45"
1058,2023-03-11,"2,058,020,250원",13명,"11, 23, 25, 30, 32, 40"
1059,2023-03-18,"2,033,168,481원",13명,"7, 10, 22, 25, 34, 40"
1060,2023-03-25,"898,238,907원",28명,"3, 10, 24, 33, 38, 45"
1061,2023-04-01,"2,422,768,773원",11명,"4, 24, 27, 35, 37, 45"
1062,2023-04-08,"3,801,933,804원",7명,"20, 31, 32, 40, 41, 45"
1063,2023-04-15,"3,770,311,875원",7명,"3, 6, 22, 23, 24, 38"
1064,2023-04-22,"1,348,168,106원",19명,"3, 6, 9, 18, 22, 35"
1065,2023-04-29,"1,852,593,938원",14명,"3, 18, 19, 23, 32, 45"
1066,2023-05-06,"1,670,947,250원",15명,"6, 11, 16, 19, 21, 32"
1067,2023-05-13,"1,981,114,010원",13명,"7, 10, 19, 23, 28, 33"
1068,2023-05-20,"1,363,929,514원",19명,"4, 7, 19, 26, 33, 35"
1069,2023-05-27,"1,863,217,554원",14명,"1, 10, 18, 22, 28, 31"
1070,2023-06-03,"1,859,116,929원",14명,"3, 6, 14, 22, 30, 41"
1071,2023-06-10,"5,183,979,750원",5명,"1, 2, 11, 21, 30, 35"
1072,2023-06-17,"2,175,006,375원",12명,"16, 18, 20, 23, 32, 43"
1073,2023-06-24,"2,345,227,603원",11명,"6, 18, 28, 30, 32, 38"
1074,2023-07-01,"2,134,763,657원",12명,"1, 6, 20, 27, 28, 41"
1075,2023-07-08,"2,896,337,167원",9명,"1, 23, 24, 35, 44, 45"
1076,2023-07-15,"2,672,689,750원",9명,"3, 7, 9, 33, 36, 37"
1077,2023-07-22,"3,570,901,018원",7명,"4, 8, 17, 30, 40, 43"
1078,2023-07-29,"2,141,604,938원",12명,"6, 10, 11, 14, 36, 38"
1079,2023-08-05,"2,712,329,417원",9명,"4, 8, 18, 24, 37, 45"
1080,2023-08-12,"3,639,444,429원",7명,"13, 16, 23, 31, 36, 44"
1081,2023-08-19,"2,343,892,944원",11명,"1, 9, 16, 23, 24, 38"
1082,2023-08-26,"3,720,489,643원",7명,"21, 26, 27, 32, 34, 42"
1083,2023-09-02,"1,713,084,525원",15명,"3, 7, 14, 15, 22, 38"
1084,2023-09-09,"1,738,764,600원",15명,"8, 12, 13, 29, 33, 42"
1085,2023-09-16,"1,073,277,473원",23명,"4, 7, 17, 18, 38, 44"
1086,2023-09-23,"1,515,913,809원",17명,"11, 16, 25, 27, 35, 36"
1087,2023-09-30,"1,732,253,602원",16명,"13, 14, 18, 21, 34, 44"
1088,2023-10-07,"2,434,697,898원",11명,"11, 21, 22, 30, 39, 44"
1089,2023-10-14,"2,978,522,167원",9명,"4, 18, 31, 37, 42, 43"
1090,2023-10-21,"2,386,494,614원",11명,"12, 19, 21, 29, 40, 45"
1091,2023-10-28,"2,898,470,459원",9명,"6, 20, 23, 24, 28, 30"
1092,2023-11-04,"1,583,289,844원",16명,"7, 18, 19, 26, 33, 45"
1093,2023-11-11,"1,967,040,750원",13명,"10, 17, 22, 30, 35, 43"
1094,2023-11-18,"2,112,854,469원",12명,"6, 7, 15, 22, 26, 40"
1095,2023-11-25,"2,617,825,575원",10명,"8, 14, 28, 29, 34, 40"
1096,2023-12-02,"2,539,391,175원",10명,"1, 12, 16, 19, 23, 43"
1097,2023-12-09,"3,864,293,090원",7명,"14, 33, 34, 35, 37, 40"
1098,2023-12-16,"1,930,461,895원",13명,"12, 16, 21, 24, 41, 43"
1099,2023-12-23,"2,959,934,125원",9명,"3, 20, 28, 38, 40, 43"
1100,2023-12-30,"2,207,575,472원",13명,"17, 26, 29, 30, 31, 43"
1101,2024-01-06,"2,100,529,500원",13명,"6, 7, 13, 28, 36, 42"
1102,2024-01-13,"1,383,591,413원",20명,"13, 14, 22, 26, 37, 38"
1103,2024-01-20,"1,574,419,633원",17명,"10, 12, 29, 31, 40, 44"
1104,2024-01-27,"1,817,193,100원",15명,"1, 7, 21, 30, 35, 38"
1105,2024-02-03,"1,834,853,800원",15명,"6, 16, 34, 37, 39, 40"
1106,2024-02-10,"2,790,462,819원",11명,"1, 3, 4, 29, 42, 45"
1107,2024-02-17,"2,025,625,233원",14명,"6, 14, 30, 31, 40, 41"
1108,2024-02-24,"1,957,990,849원",14명,"7, 19, 26, 37, 39, 44"
1109,2024-03-02,"1,584,352,875원",17명,"10, 12, 13, 19, 33, 40"
1110,2024-03-09,"1,647,392,719원",16명,"3, 7, 11, 20, 22, 41"
1111,2024-03-16,"1,714,662,540원",16명,"3, 13, 30, 33, 43, 45"
1112,2024-03-23,"2,804,455,650원",10명,"16, 20, 26, 36, 42, 44"
1113,2024-03-30,"1,987,426,822원",14명,"11, 13, 20, 21, 32, 44"
1114,2024-04-06,"1,583,813,824원",17명,"10, 16, 19, 32, 33, 38"
1115,2024-04-13,"2,257,278,282원",12명,"7, 12, 23, 32, 34, 36"
1116,2024-04-20,"2,695,000,238원",10명,"15, 16, 17, 25, 30, 31"
1117,2024-04-27,"3,028,385,542원",9명,"3, 4, 9, 30, 33, 36"
1118,2024-05-04,"1,477,445,132원",19명,"11, 13, 14, 15, 16, 45"
1119,2024-05-11,"1,396,028,764원",19명,"1, 9, 12, 13, 20, 45"
1120,2024-05-18,"2,522,163,375원",11명,"2, 19, 26, 31, 38, 41"
1121,2024-05-25,"2,524,513,262원",11명,"6, 24, 31, 32, 38, 44"
1122,2024-06-01,"2,556,266,046원",11명,"3, 6, 21, 30, 34, 35"
1123,2024-06-08,"1,731,310,711원",16명,"13, 19, 21, 24, 34, 35"
1124,2024-06-15,"2,623,327,913원",10명,"3, 8, 17, 30, 33, 34"
1125,2024-06-22,"2,195,289,188원",12명,"6, 14, 25, 33, 40, 44"
1126,2024-06-29,"2,386,382,421원",11명,"4, 5, 9, 11, 37, 40"
1127,2024-07-06,"2,267,891,969원",12명,"10, 15, 24, 30, 31, 37"
1128,2024-07-13,"419,925,560원",63명,"1, 5, 8, 16, 28, 33"
1129,2024-07-20,"2,369,567,660원",11명,"5, 10, 11, 17, 28, 34"
1130,2024-07-27,"2,263,301,219원",12명,"15, 19, 21, 25, 27, 28"
1131,2024-08-03,"1,542,367,898원",17명,"1, 2, 6, 14, 27, 38"
1132,2024-08-10,"2,404,951,807원",11명,"6, 7, 19, 28, 34, 41"
1133,2024-08-17,"2,105,079,491원",13명,"13, 14, 20, 28, 29, 34"
1134,2024-08-24,"1,755,689,384원",14명,"3, 7, 9, 13, 19, 24"
1135,2024-08-31,"2,953,726,125원",9명,"1, 6, 13, 19, 21, 33"
1136,2024-09-07,"2,314,468,157원",12명,"21, 33, 35, 38, 42, 44"
1137,2024-09-14,"2,023,447,688원",14명,"4, 9, 12, 15, 33, 45"
1138,2024-09-21,"1,902,656,786원",14명,"14, 16, 19, 20, 29, 34"
1139,2024-09-28,"2,167,490,972원",13명,"5, 12, 15, 30, 37, 40"
1140,2024-10-05,"2,279,823,938원",12명,"7, 10, 22, 29, 31, 38"
1141,2024-10-12,"2,457,758,285원",11명,"7, 11, 12, 21, 26, 35"
1142,2024-10-19,"3,117,517,709원",9명,"2, 8, 28, 30, 37, 41"
1143,2024-10-26,"2,545,657,023원",11명,"10, 16, 17, 27, 28, 36"
1144,2024-11-02,"1,489,347,375원",18명,"3, 4, 12, 15, 26, 34"
1145,2024-11-09,"3,051,630,084원",9명,"2, 11, 31, 33, 37, 44"
1146,2024-11-16,"2,526,476,353원",11명,"6, 11, 17, 19, 40, 43"
